w,mag_db,phase_deg
4.342006928025860191e+00,2.848422551440992212e+00,-1.890924350419337259e+02
4.385655545990054804e+00,2.764027828253356578e+00,-1.900131356211969091e+02
4.429742947650765039e+00,2.679705433947288107e+00,-1.909483011842624194e+02
4.474273543941063025e+00,2.595433402152045765e+00,-1.918981810153653669e+02
4.519251790135519364e+00,2.511188465120126612e+00,-1.928630266566818250e+02
4.564682186295968336e+00,2.426945994093561154e+00,-1.938430916949959908e+02
4.610569277721724646e+00,2.342679938245955995e+00,-1.948386315199325622e+02
4.656917655404352985e+00,2.258362762358561593e+00,-1.958499030516042296e+02
4.703731956486980614e+00,2.173965383421076591e+00,-1.968771644354464456e+02
4.751016864728251576e+00,2.089457106382553775e+00,-1.979206747019500767e+02
4.798777110970939397e+00,2.004805559316763741e+00,-1.989806933889485094e+02
4.847017473615252037e+00,1.919976628308312838e+00,-2.000574801240818488e+02
4.895742779096927677e+00,1.834934392411633919e+00,-2.011512941650452149e+02
4.944957902370099134e+00,1.749641059084579231e+00,-2.022623938952348510e+02
4.994667767395053026e+00,1.664056900551332818e+00,-2.033910362724437562e+02
5.044877347630848163e+00,1.578140191606227871e+00,-2.045374762283239249e+02
5.095591666532932607e+00,1.491847149429990527e+00,-2.057019660164420713e+02
5.146815798055713209e+00,1.405131876053400619e+00,-2.068847545069002649e+02
5.198554867160229520e+00,1.317946304168909677e+00,-2.080860864256966636e+02
5.250814050326880533e+00,1.230240147059321831e+00,-2.093062015372471478e+02
5.303598576073353499e+00,1.141960853481738036e+00,-2.105453337688100817e+02
5.356913725477713051e+00,1.053053568415563301e+00,-2.118037102759291201e+02
5.410764832706793648e+00,9.634611006527717958e-01,-2.130815504484695850e+02
5.465157285549858912e+00,8.731238982769383705e-01,-2.143790648573503574e+02
5.520096525957672640e+00,7.819800331420647677e-01,-2.156964541426931987e+02
5.575588050586938849e+00,6.899651955224284094e-01,-2.170339078448120347e+02
5.631637411350269851e+00,5.970127001572584913e-01,-2.183916031802633597e+02
5.688250215971621060e+00,5.030535049584258234e-01,-2.197697037660627473e+02
5.745432128547376394e+00,4.080162436810821913e-01,-2.211683582961586296e+02
5.803188870113006104e+00,3.118272738760028417e-01,-2.225876991753212337e+02
5.861526219215486222e+00,2.144107414431004333e-01,-2.240278411167676040e+02
5.920450012491413005e+00,1.156886630871705041e-01,-2.254888797110733947e+02
5.979966145250981135e+00,1.558102793521268063e-02,-2.269708899752312163e+02
6.040080572067784814e+00,-8.599408049277876276e-02,-2.284739248920617456e+02
6.100799307374596303e+00,-1.891203408640931838e-01,-2.299980139515764677e+02
6.162128426065081932e+00,-2.938830281967265701e-01,-2.315431617072784150e+02
6.224074064101618120e+00,-4.003688247998956617e-01,-2.331093463617671375e+02
6.286642419129170101e+00,-5.086656073822756197e-01,-2.346965183973305500e+02
6.349839751095388785e+00,-6.188622099527941733e-01,-2.363045992684424732e+02
6.413672382876892009e+00,-7.310481624093583264e-01,-2.379334801741817955e+02
6.478146700911889155e+00,-8.453134050184598625e-01,-2.395830209295226325e+02
6.543269155839122497e+00,-9.617479793300821589e-01,-2.412530489551455446e+02
6.609046263143273592e+00,-1.080441696446136746e+00,-2.429433584058682527e+02
6.675484603806809858e+00,-1.201483783960636931e+00,-2.446537094579146583e+02
6.742590824968439200e+00,-1.324962513311815693e+00,-2.463838277750205918e+02
6.810371640588125608e+00,-1.450964809721238424e+00,-2.481334041727404269e+02
6.878833832118846026e+00,-1.579575847335572769e+00,-2.499020944992741136e+02
6.947984249185045869e+00,-1.710878632621185336e+00,-2.516895197496187109e+02
7.017829810267973478e+00,-1.844953579480497652e+00,-2.534952664278804377e+02
7.088377503397837565e+00,-1.981878079948223625e+00,-2.553188871701379981e+02
7.159634386852991028e+00,-2.121726074674519236e+00,-2.571599016373564268e+02
7.231607589866079877e+00,-2.264567627695735386e+00,-2.590177976845315015e+02
7.304304313337350862e+00,-2.410468510221829508e+00,-2.608920328085515621e+02
7.377731830555068981e+00,-2.559489798319308118e+00,-2.627820358732541308e+02
7.451897487923237584e+00,-2.711687489431233722e+00,-2.646872091059137801e+02
7.526808705696575785e+00,-2.867112142642513906e+00,-2.666069303550088421e+02
7.602472978722943253e+00,-3.025808547464840181e+00,-2.685405555946953200e+02
7.678897877193165300e+00,-3.187815425677861469e+00,-2.704874216570631233e+02
7.756091047398461669e+00,-3.353165170423167751e+00,-2.724468491691010286e+02
7.834060212495421283e+00,-3.521883626308554671e+00,-2.744181456674446622e+02
7.912813173278738788e+00,-3.693989913750526544e+00,-2.764006088605700029e+02
7.992357808961646271e+00,-3.869496300172636793e+00,-2.783935300051927584e+02
8.072702077964258649e+00,-4.048408120001499633e+00,-2.803961973613701275e+02
8.153854018709782991e+00,-4.230723744675638720e+00,-2.824078996892069426e+02
8.235821750428787169e+00,-4.416434603125266811e+00,-2.844279297492354885e+02
8.318613473971499417e+00,-4.605525252411011294e+00,-2.864555877684549614e+02
8.402237472628330650e+00,-4.797973497448604796e+00,-2.884901848347232090e+02
8.486702112958585786e+00,-4.993750558012431284e+00,-2.905310461836299964e+02
8.572015845627564801e+00,-5.192821280524324123e+00,-2.925775143441353521e+02
8.658187206252021539e+00,-5.395144391509631099e+00,-2.946289521120341988e+02
8.745224816254179245e+00,-5.600672789056911682e+00,-2.966847453236362639e+02
8.833137383724270819e+00,-5.809353868160442858e+00,-2.987443054058223311e+02
8.921933704291797440e+00,-6.021129875465383918e+00,-3.008070716827444926e+02
9.011622662005544626e+00,-6.235938288678052110e+00,-3.028725134237564021e+02
9.102213230222391260e+00,-6.453712215749751735e+00,-3.049401316215766542e+02
9.193714472505128299e+00,-6.674380808891156924e+00,-3.070094604940948102e+02
9.286135543529237424e+00,-6.897869688518191822e+00,-3.090800687075017663e+02
9.379485689998839248e+00,-7.124101372365132079e+00,-3.111515603224892743e+02
9.473774251571796867e+00,-7.352995705213931643e+00,-3.132235754690221938e+02
9.569010661794177253e+00,-7.584470284971880361e+00,-3.152957907585819157e+02
9.665204449044036750e+00,-7.818440881167978418e+00,-3.173679194457543531e+02
9.762365237484781133e+00,-8.054821842321967296e+00,-3.194397113535707149e+02
9.860502748028006081e+00,-8.293526489052885253e+00,-3.215109525790659291e+02
9.959626799306121825e+00,-8.534467490227658715e+00,-3.235814649971239305e+02
1.005974730865466960e+01,-8.777557219889281726e+00,-3.256511055818106115e+02
1.016087429310455370e+01,-9.022708093141785568e+00,-3.277197655651049217e+02
1.026301787038428337e+01,-9.269832879593769448e+00,-3.297873694532392506e+02
1.036618825993218529e+01,-9.518844993366872842e+00,-3.318538739207944559e+02
1.047039578391889236e+01,-9.769658759055310782e+00,-3.339192666023159859e+02
1.057565086828006251e+01,-1.002218965336991019e+01,-3.359835648005517896e+02
1.068196404375952824e+01,-1.027635452251474746e+01,-3.380468141295281157e+02
1.078934594696282723e+01,-1.053207177562176255e+01,-3.401090871096016599e+02
1.089780732142144259e+01,-1.078926155481056703e+01,-3.421704817304258768e+02
1.100735901866766397e+01,-1.104784588264363165e+01,-3.442311199964520938e+02
1.111801199932032524e+01,-1.130774878791619642e+01,-3.462911464682270548e+02
1.122977733418134250e+01,-1.156889641085334830e+01,-3.483507268113500004e+02
1.134266620534339687e+01,-1.183121708889005141e+01,-3.504100463635716096e+02
1.145668990730866987e+01,-1.209464142428142353e+01,-3.524693087291460074e+02
1.157185984811890478e+01,-1.235910233483798848e+01,-3.545287344082431673e+02
1.168818755049670699e+01,-1.262453508910252253e+01,-3.565885594679712653e+02
1.180568465299844227e+01,-1.289087732728844138e+01,-3.586490342603939325e+02
1.192436291117863334e+01,-1.315806906928368036e+01,-3.607104221918309008e+02
1.204423419876616919e+01,-1.342605271099485265e+01,-3.627729985467398137e+02
1.216531050885217269e+01,-1.369477301026374327e+01,-3.648370493685605993e+02
1.228760395508997583e+01,-1.396417706353805244e+01,-3.669028703991052112e+02
1.241112677290704625e+01,-1.423421427441833487e+01,-3.689707660773407270e+02
1.253589132072920265e+01,-1.450483631514003235e+01,-3.710410485977930648e+02
1.266191008121698403e+01,-1.477599708198114747e+01,-3.731140370282402614e+02
1.278919566251459727e+01,-1.504765264551763693e+01,-3.751900564859080873e+02
1.291776079951132417e+01,-1.531976119657743141e+01,-3.772694373709767319e+02
1.304761835511570567e+01,-1.559228298867504137e+01,-3.793525146558887968e+02
1.317878132154238457e+01,-1.586518027763945327e+01,-3.814396272286782050e+02
1.331126282161203278e+01,-1.613841725908279301e+01,-3.835311172883414201e+02
1.344507611006425662e+01,-1.641196000429233948e+01,-3.856273297901044543e+02
1.358023457488378405e+01,-1.668577639506865040e+01,-3.877286119383336995e+02
1.371675173863984476e+01,-1.695983605797446714e+01,-3.898353127247558518e+02
1.385464125983916084e+01,-1.723411029840607966e+01,-3.919477825096208221e+02
1.399391693429244476e+01,-1.750857203484796898e+01,-3.940663726434175373e+02
1.413459269649472283e+01,-1.778319573362549733e+01,-3.961914351267744223e+02
1.427668262101939511e+01,-1.805795734442718725e+01,-3.983233223061985200e+02
1.442020092392644948e+01,-1.833283423682958357e+01,-4.004623866033672357e+02
1.456516196418474074e+01,-1.860780513802120595e+01,-4.026089802757383040e+02
1.471158024510866724e+01,-1.888285007189019638e+01,-4.047634552063250908e+02
1.485947041580913286e+01,-1.915795029961043383e+01,-4.069261627205588070e+02
1.500884727265924390e+01,-1.943308826183540816e+01,-4.090974534282543118e+02
1.515972576077465739e+01,-1.970824752258476664e+01,-4.112776770887808198e+02
1.531212097550888807e+01,-1.998341271488832760e+01,-4.134671824976375660e+02
1.546604816396351367e+01,-2.025856948823296833e+01,-4.156663173927266826e+02
1.562152272651369778e+01,-2.053370445784273812e+01,-4.178754283787156965e+02
1.577856021834896083e+01,-2.080880515580706458e+01,-4.200948608679712493e+02
1.593717635102954411e+01,-2.108385998406066619e+01,-4.223249590366424400e+02
1.609738699405824391e+01,-2.135885816920682245e+01,-4.245660657945603589e+02
1.625920817646822059e+01,-2.163378971916822735e+01,-4.268185227677105331e+02
1.642265608842665969e+01,-2.190864538164003861e+01,-4.290826702921179390e+02
1.658774708285466915e+01,-2.218341660431467943e+01,-4.313588474180668300e+02
1.675449767706328075e+01,-2.245809549684143391e+01,-4.336473919236514121e+02
1.692292455440606602e+01,-2.273267479448033868e+01,-4.359486403367340586e+02
1.709304456594828636e+01,-2.300714782340558884e+01,-4.382629279644515918e+02
1.726487473215282975e+01,-2.328150846761130310e+01,-4.405905889294783719e+02
1.743843224458316143e+01,-2.355575113737025816e+01,-4.429319562123192213e+02
1.761373446762322814e+01,-2.382987073919445109e+01,-4.452873616989580796e+02
1.779079894021484876e+01,-2.410386264724593275e+01,-4.476571362332526860e+02
1.796964337761242803e+01,-2.437772267614506205e+01,-4.500416096735065707e+02
1.815028567315543384e+01,-2.465144705512387091e+01,-4.524411109527058557e+02
1.833274390005853149e+01,-2.492503240347161508e+01,-4.548559681419468461e+02
1.851703631321985810e+01,-2.519847570722092911e+01,-4.572865085166275207e+02
1.870318135104739099e+01,-2.547177429702292528e+01,-4.597330586250107558e+02
1.889119763730377954e+01,-2.574492582716093381e+01,-4.621959443588051499e+02
1.908110398296953392e+01,-2.601792825565316036e+01,-4.646754910254392712e+02
1.927291938812513550e+01,-2.629077982539643088e+01,-4.671720234217412440e+02
1.946666304385195900e+01,-2.656347904630365164e+01,-4.696858659087591263e+02
1.966235433415239342e+01,-2.683602467838969829e+01,-4.722173424874852685e+02
1.986001283788911209e+01,-2.710841571576112941e+01,-4.747667768752712618e+02
2.005965833074399285e+01,-2.738065137146747574e+01,-4.773344925827439056e+02
2.026131078719664202e+01,-2.765273106317255269e+01,-4.799208129910514913e+02
2.046499038252291314e+01,-2.792465439960628970e+01,-4.825260614292882906e+02
2.067071749481331366e+01,-2.819642116775855101e+01,-4.851505612519604256e+02
2.087851270701191098e+01,-2.846803132077873855e+01,-4.877946359163773877e+02
2.108839680897560953e+01,-2.873948496654551832e+01,-4.904586090598617147e+02
2.130039079955425407e+01,-2.901078235687337070e+01,-4.931428045766857053e+02
2.151451588869143805e+01,-2.928192387732318025e+01,-4.958475466946529764e+02
2.173079349954662476e+01,-2.955291003758647506e+01,-4.985731600512584123e+02
2.194924527063849595e+01,-2.982374146241360791e+01,-5.013199697693644907e+02
2.216989305800996846e+01,-3.009441888305779145e+01,-5.040883015323456107e+02
2.239275893741475087e+01,-3.036494312920791216e+01,-5.068784816586524471e+02
2.261786520652610122e+01,-3.063531512138499124e+01,-5.096908371757687632e+02
2.284523438716766108e+01,-3.090553586377744111e+01,-5.125256958935246985e+02
2.307488922756685668e+01,-3.117560643749240157e+01,-5.153833864767494788e+02
2.330685270463070324e+01,-3.144552799420043954e+01,-5.182642385172392778e+02
2.354114802624473768e+01,-3.171530175015329434e+01,-5.211685826050359083e+02
2.377779863359491941e+01,-3.198492898055430800e+01,-5.240967503990012801e+02
2.401682820351300052e+01,-3.225441101426277868e+01,-5.270490746966868301e+02
2.425826065084524785e+01,-3.252374922881392649e+01,-5.300258895034950228e+02
2.450212013084520635e+01,-3.279294504573784508e+01,-5.330275301011364490e+02
2.474843104159039697e+01,-3.306199992616092942e+01,-5.360543331153875215e+02
2.499721802642340762e+01,-3.333091536667441801e+01,-5.391066365831558187e+02
2.524850597641733430e+01,-3.359969289545544768e+01,-5.421847800188602378e+02
2.550232003286620497e+01,-3.386833406862692186e+01,-5.452891044801427824e+02
2.575868558980031153e+01,-3.413684046684294771e+01,-5.484199526329190348e+02
2.601762829652699338e+01,-3.440521369208755686e+01,-5.515776688157882290e+02
2.627917406019666657e+01,-3.467345536467461642e+01,-5.547625991038107713e+02
2.654334904839495479e+01,-3.494156712043823632e+01,-5.579750913716781042e+02
2.681017969176067339e+01,-3.520955060810271675e+01,-5.612154953562879882e+02
2.707969268663034157e+01,-3.547740748682240053e+01,-5.644841627187458926e+02
2.735191499770894907e+01,-3.574513942388137622e+01,-5.677814471058081836e+02
2.762687386076791540e+01,-3.601274809254488218e+01,-5.711077042107932584e+02
2.790459678536992882e+01,-3.628023517005314602e+01,-5.744632918339741536e+02
2.818511155762140774e+01,-3.654760233575026263e+01,-5.778485699424792301e+02
2.846844624295231796e+01,-3.681485126933992547e+01,-5.812639007297149192e+02
2.875462918892421982e+01,-3.708198364926134616e+01,-5.847096486743386095e+02
2.904368902806638530e+01,-3.734900115117823560e+01,-5.881861805987974776e+02
2.933565468074058202e+01,-3.761590544657460100e+01,-5.916938657274590696e+02
2.963055535803438190e+01,-3.788269820145102784e+01,-5.952330757443475022e+02
2.992842056468383660e+01,-3.814938107511596854e+01,-5.988041848505165490e+02
3.022928010202534921e+01,-3.841595571906644579e+01,-6.024075698210698420e+02
3.053316407097743479e+01,-3.868242377595315418e+01,-6.060436100618608180e+02
3.084010287505210357e+01,-3.894878687862468780e+01,-6.097126876658794572e+02
3.115012722339685780e+01,-3.921504664924692918e+01,-6.134151874693587843e+02
3.146326813386707144e+01,-3.948120469849268233e+01,-6.171514971076153415e+02
3.177955693612943833e+01,-3.974726262479788375e+01,-6.209220070706444403e+02
3.209902527479631829e+01,-4.001322201367997877e+01,-6.247271107584900847e+02
3.242170511259188714e+01,-4.027908443711532982e+01,-6.285672045364105998e+02
3.274762873354998050e+01,-4.054485145297189774e+01,-6.324426877898583825e+02
3.307682874624405400e+01,-4.081052460449384256e+01,-6.363539629792919641e+02
3.340933808704981800e+01,-4.107610541983526531e+01,-6.403014356948433488e+02
3.374519002344027285e+01,-4.134159541163963780e+01,-6.442855147108508618e+02
3.408441815731430324e+01,-4.160699607666273181e+01,-6.483066120402856995e+02
3.442705642835841218e+01,-4.187230889543595680e+01,-6.523651429890830968e+02
3.477313911744256814e+01,-4.213753533196805279e+01,-6.564615262104006206e+02
3.512270085004973907e+01,-4.240267683348216110e+01,-6.605961837588139360e+02
3.547577659974034248e+01,-4.266773483018692303e+01,-6.647695411444764204e+02
3.583240169165125621e+01,-4.293271073507873581e+01,-6.689820273872522876e+02
3.619261180603022154e+01,-4.319760594377371632e+01,-6.732340750708440282e+02
3.655644298180545348e+01,-4.346242183436716289e+01,-6.775261203969249664e+02
3.692393162019143205e+01,-4.372715976731896603e+01,-6.818586032393001233e+02
3.729511448833079612e+01,-4.399182108536327007e+01,-6.862319671981061902e+02
3.767002872297302218e+01,-4.425640711344083655e+01,-6.906466596540675482e+02
3.804871183418972436e+01,-4.452091915865236160e+01,-6.951031318228211831e+02
3.843120170912767009e+01,-4.478535851023182346e+01,-6.996018388093299336e+02
3.881753661579930537e+01,-4.504972643953804834e+01,-7.041432396623938530e+02
3.920775520691162797e+01,-4.531402420006378406e+01,-7.087277974292800309e+02
3.960189652373311731e+01,-4.557825302746039853e+01,-7.133559792104749704e+02
3.999999999999999289e+01,-4.584241413957781219e+01,-7.180282562145849852e+02
